command,declaration_status,redis_present,garnet_present,implementation_status,comment
ACL,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal ACL subcommand surface only.
APPEND,SUPPORTED_DECLARED,1,1,FULL,
ASKING,SUPPORTED_DECLARED,1,1,FULL,
AUTH,SUPPORTED_DECLARED,1,1,FULL,
BGREWRITEAOF,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Compatibility response surface only; full AOF rewrite lifecycle semantics are not implemented.
BGSAVE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Compatibility response surface only; does not provide full Redis background-save lifecycle behavior.
BITCOUNT,SUPPORTED_DECLARED,1,1,FULL,
BITFIELD,SUPPORTED_DECLARED,1,1,FULL,
BITFIELD_RO,SUPPORTED_DECLARED,1,1,FULL,
BITOP,SUPPORTED_DECLARED,1,1,FULL,
BITPOS,SUPPORTED_DECLARED,1,1,FULL,
BLMOVE,SUPPORTED_DECLARED,1,1,FULL,
BLMPOP,SUPPORTED_DECLARED,1,1,FULL,
BLPOP,SUPPORTED_DECLARED,1,1,FULL,
BRPOP,SUPPORTED_DECLARED,1,1,FULL,
BRPOPLPUSH,SUPPORTED_DECLARED,1,1,FULL,
BZMPOP,SUPPORTED_DECLARED,1,1,FULL,
BZPOPMAX,SUPPORTED_DECLARED,1,1,FULL,
BZPOPMIN,SUPPORTED_DECLARED,1,1,FULL,
CLIENT,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Narrow subset implementation including minimal CLIENT LIST behavior for dependent tests.
CLUSTER,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Selected subcommands are implemented; unsupported subcommands are cluster-support-disabled.
COMMAND,SUPPORTED_DECLARED,1,1,FULL,
CONFIG,SUPPORTED_DECLARED,1,1,FULL,
COPY,SUPPORTED_DECLARED,1,1,FULL,
DBSIZE,SUPPORTED_DECLARED,1,1,FULL,
DEBUG,SUPPORTED_DECLARED,1,1,FULL,
DECR,SUPPORTED_DECLARED,1,1,FULL,
DECRBY,SUPPORTED_DECLARED,1,1,FULL,
DEL,SUPPORTED_DECLARED,1,1,FULL,
DELEX,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
DIGEST,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Compatibility digest surface is limited to DEBUG DIGEST-VALUE.
DISCARD,SUPPORTED_DECLARED,1,1,FULL,
DUMP,SUPPORTED_DECLARED,1,1,FULL,
ECHO,SUPPORTED_DECLARED,1,1,FULL,
EVAL,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; Lua 5.1 via mlua with KEYS/ARGV/redis.call/pcall bridge and cjson/cmsgpack/bit libraries and sandbox with readonly protection and shebang flags=no-writes support.
EVAL_RO,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; write commands rejected from script context; same sandbox as EVAL.
EVALSHA,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; NOSCRIPT on missing SHA; cached script with shebang/no-writes support; replication normalizes mutating EVALSHA to EVAL.
EVALSHA_RO,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; same as EVALSHA with write-command rejection.
EXEC,SUPPORTED_DECLARED,1,1,FULL,
EXISTS,SUPPORTED_DECLARED,1,1,FULL,
EXPIRE,SUPPORTED_DECLARED,1,1,FULL,
EXPIREAT,SUPPORTED_DECLARED,1,1,FULL,
EXPIRETIME,SUPPORTED_DECLARED,1,1,FULL,
FAILOVER,SUPPORTED_DECLARED,1,1,DISABLED,
FCALL,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; executes functions registered via FUNCTION LOAD with full sandbox and library support.
FCALL_RO,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Behind GARNET_SCRIPTING_ENABLED; read-only function execution with no-writes flag enforcement.
FLUSHALL,SUPPORTED_DECLARED,1,1,FULL,
FLUSHDB,SUPPORTED_DECLARED,1,1,FULL,
FUNCTION,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Supports HELP/LIST/DELETE/STATS/KILL/DUMP/RESTORE/FLUSH [ASYNC|SYNC] plus LOAD [REPLACE] with redis.register_function parsing and description metadata; behind GARNET_SCRIPTING_ENABLED.
GEOADD,SUPPORTED_DECLARED,1,1,FULL,
GEODIST,SUPPORTED_DECLARED,1,1,FULL,
GEOHASH,SUPPORTED_DECLARED,1,1,FULL,
GEOPOS,SUPPORTED_DECLARED,1,1,FULL,
GEORADIUS,SUPPORTED_DECLARED,1,1,FULL,
GEORADIUS_RO,SUPPORTED_DECLARED,1,1,FULL,
GEORADIUSBYMEMBER,SUPPORTED_DECLARED,1,1,FULL,
GEORADIUSBYMEMBER_RO,SUPPORTED_DECLARED,1,1,FULL,
GEOSEARCH,SUPPORTED_DECLARED,1,1,FULL,
GEOSEARCHSTORE,SUPPORTED_DECLARED,1,1,FULL,
GET,SUPPORTED_DECLARED,1,1,FULL,
GETBIT,SUPPORTED_DECLARED,1,1,FULL,
GETDEL,SUPPORTED_DECLARED,1,1,FULL,
GETEX,SUPPORTED_DECLARED,1,1,FULL,
GETRANGE,SUPPORTED_DECLARED,1,1,FULL,
GETSET,SUPPORTED_DECLARED,1,1,FULL,
HDEL,SUPPORTED_DECLARED,1,1,FULL,
HELLO,SUPPORTED_DECLARED,1,1,FULL,
HEXISTS,SUPPORTED_DECLARED,1,1,FULL,
HEXPIRE,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration subset implemented; full command-family parity is not complete.
HEXPIREAT,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HEXPIRETIME,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HGET,SUPPORTED_DECLARED,1,1,FULL,
HGETALL,SUPPORTED_DECLARED,1,1,FULL,
HGETDEL,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration extension surface implemented with partial parity.
HGETEX,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration extension surface implemented with partial parity.
HINCRBY,SUPPORTED_DECLARED,1,1,FULL,
HINCRBYFLOAT,SUPPORTED_DECLARED,1,1,FULL,
HKEYS,SUPPORTED_DECLARED,1,1,FULL,
HLEN,SUPPORTED_DECLARED,1,1,FULL,
HMGET,SUPPORTED_DECLARED,1,1,FULL,
HMSET,SUPPORTED_DECLARED,1,1,FULL,
HOTKEYS,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HPERSIST,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HPEXPIRE,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration subset implemented; full command-family parity is not complete.
HPEXPIREAT,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration subset implemented; full command-family parity is not complete.
HPEXPIRETIME,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HPTTL,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HRANDFIELD,SUPPORTED_DECLARED,1,1,FULL,
HSCAN,SUPPORTED_DECLARED,1,1,FULL,
HSET,SUPPORTED_DECLARED,1,1,FULL,
HSETEX,NOT_IMPLEMENTED,1,0,PARTIAL_MINIMAL,Hash-field expiration extension surface implemented with partial parity.
HSETNX,SUPPORTED_DECLARED,1,1,FULL,
HSTRLEN,SUPPORTED_DECLARED,1,1,FULL,
HTTL,NOT_IMPLEMENTED,1,0,DISABLED,Declared for compatibility matrix only.
HVALS,SUPPORTED_DECLARED,1,1,FULL,
INCR,SUPPORTED_DECLARED,1,1,FULL,
INCRBY,SUPPORTED_DECLARED,1,1,FULL,
INCRBYFLOAT,SUPPORTED_DECLARED,1,1,FULL,
INFO,SUPPORTED_DECLARED,1,1,FULL,
KEYS,SUPPORTED_DECLARED,1,1,FULL,
LASTSAVE,SUPPORTED_DECLARED,1,1,FULL,
LATENCY,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal admin and introspection compatibility surface.
LCS,SUPPORTED_DECLARED,1,1,FULL,
LINDEX,SUPPORTED_DECLARED,1,1,FULL,
LINSERT,SUPPORTED_DECLARED,1,1,FULL,
LLEN,SUPPORTED_DECLARED,1,1,FULL,
LMOVE,SUPPORTED_DECLARED,1,1,FULL,
LMPOP,SUPPORTED_DECLARED,1,1,FULL,
LOLWUT,SUPPORTED_DECLARED,1,1,FULL,
LPOP,SUPPORTED_DECLARED,1,1,FULL,
LPOS,SUPPORTED_DECLARED,1,1,FULL,
LPUSH,SUPPORTED_DECLARED,1,1,FULL,
LPUSHX,SUPPORTED_DECLARED,1,1,FULL,
LRANGE,SUPPORTED_DECLARED,1,1,FULL,
LREM,SUPPORTED_DECLARED,1,1,FULL,
LSET,SUPPORTED_DECLARED,1,1,FULL,
LTRIM,SUPPORTED_DECLARED,1,1,FULL,
MEMORY,SUPPORTED_DECLARED,1,1,FULL,
MGET,SUPPORTED_DECLARED,1,1,FULL,
MIGRATE,SUPPORTED_DECLARED,1,1,DISABLED,
MODULE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal admin and introspection compatibility surface.
MONITOR,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Compatibility ACK response surface only.
MOVE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,single-db mode only; MOVE to non-zero DB is unsupported.
MSET,SUPPORTED_DECLARED,1,1,FULL,
MSETEX,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
MSETNX,SUPPORTED_DECLARED,1,1,FULL,
MULTI,SUPPORTED_DECLARED,1,1,FULL,
OBJECT,SUPPORTED_DECLARED,1,1,FULL,
PERSIST,SUPPORTED_DECLARED,1,1,FULL,
PEXPIRE,SUPPORTED_DECLARED,1,1,FULL,
PEXPIREAT,SUPPORTED_DECLARED,1,1,FULL,
PEXPIRETIME,SUPPORTED_DECLARED,1,1,FULL,
PFADD,SUPPORTED_DECLARED,1,1,FULL,
PFCOUNT,SUPPORTED_DECLARED,1,1,FULL,
PFDEBUG,SUPPORTED_DECLARED,1,1,FULL,
PFMERGE,SUPPORTED_DECLARED,1,1,FULL,
PFSELFTEST,SUPPORTED_DECLARED,1,1,FULL,
PING,SUPPORTED_DECLARED,1,1,FULL,
PSETEX,SUPPORTED_DECLARED,1,1,FULL,
PSUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Pattern subscription with delivery; ACK count tracking; not full runtime parity (no cluster-wide broadcast).
PSYNC,SUPPORTED_DECLARED,1,1,FULL,
PTTL,SUPPORTED_DECLARED,1,1,FULL,
PUBLISH,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Channel message delivery to subscribed clients with receiver count; not full cluster-wide parity.
PUBSUB,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,CHANNELS/NUMSUB/NUMPAT/SHARDCHANNELS/SHARDNUMSUB introspection with live subscription state tracking.
PUNSUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Pattern unsubscription with ACK count tracking; not full cluster-wide parity.
QUIT,SUPPORTED_DECLARED,1,1,FULL,
RANDOMKEY,SUPPORTED_DECLARED,1,1,FULL,
READONLY,SUPPORTED_DECLARED,1,1,DISABLED,
READWRITE,SUPPORTED_DECLARED,1,1,DISABLED,
RENAME,SUPPORTED_DECLARED,1,1,FULL,
RENAMENX,SUPPORTED_DECLARED,1,1,FULL,
REPLCONF,SUPPORTED_DECLARED,1,1,FULL,
REPLICAOF,SUPPORTED_DECLARED,1,1,FULL,
RESET,SUPPORTED_DECLARED,1,1,FULL,
RESTORE,SUPPORTED_DECLARED,1,1,FULL,
RESTORE-ASKING,SUPPORTED_DECLARED,1,1,FULL,
ROLE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Returns fixed master-role shape; full role-state semantics are not implemented.
RPOP,SUPPORTED_DECLARED,1,1,FULL,
RPOPLPUSH,SUPPORTED_DECLARED,1,1,FULL,
RPUSH,SUPPORTED_DECLARED,1,1,FULL,
RPUSHX,SUPPORTED_DECLARED,1,1,FULL,
SADD,SUPPORTED_DECLARED,1,1,FULL,
SAVE,SUPPORTED_DECLARED,1,1,FULL,
SCAN,SUPPORTED_DECLARED,1,1,FULL,
SCARD,SUPPORTED_DECLARED,1,1,FULL,
SCRIPT,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Supports FLUSH/LOAD/EXISTS plus HELP/DEBUG/KILL minimal behavior (runtime hardening env knobs included); but full Redis script-admin semantics are not implemented.
SDIFF,SUPPORTED_DECLARED,1,1,FULL,
SDIFFSTORE,SUPPORTED_DECLARED,1,1,FULL,
SELECT,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,single-db mode only; SELECT supports database 0.
SENTINEL,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
SET,SUPPORTED_DECLARED,1,1,FULL,
SETBIT,SUPPORTED_DECLARED,1,1,FULL,
SETEX,SUPPORTED_DECLARED,1,1,FULL,
SETNX,SUPPORTED_DECLARED,1,1,FULL,
SETRANGE,SUPPORTED_DECLARED,1,1,FULL,
SFLUSH,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
SHUTDOWN,SUPPORTED_DECLARED,1,1,DISABLED,
SINTER,SUPPORTED_DECLARED,1,1,FULL,
SINTERCARD,SUPPORTED_DECLARED,1,1,FULL,
SINTERSTORE,SUPPORTED_DECLARED,1,1,FULL,
SISMEMBER,SUPPORTED_DECLARED,1,1,FULL,
SLAVEOF,SUPPORTED_DECLARED,1,1,FULL,
SLOWLOG,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal admin and introspection compatibility surface.
SMEMBERS,SUPPORTED_DECLARED,1,1,FULL,
SMISMEMBER,SUPPORTED_DECLARED,1,1,FULL,
SMOVE,SUPPORTED_DECLARED,1,1,FULL,
SORT,SUPPORTED_DECLARED,1,1,FULL,
SORT_RO,SUPPORTED_DECLARED,1,1,FULL,
SPOP,SUPPORTED_DECLARED,1,1,FULL,
SPUBLISH,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Sharded channel message delivery with receiver count; not full cluster-wide parity.
SRANDMEMBER,SUPPORTED_DECLARED,1,1,FULL,
SREM,SUPPORTED_DECLARED,1,1,FULL,
SSCAN,SUPPORTED_DECLARED,1,1,FULL,
SSUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Sharded channel subscription with ACK count tracking; not full cluster-wide parity.
STRLEN,SUPPORTED_DECLARED,1,1,FULL,
SUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Channel subscription with message delivery and ACK count tracking; not full cluster-wide parity.
SUBSTR,SUPPORTED_DECLARED,1,1,FULL,
SUNION,SUPPORTED_DECLARED,1,1,FULL,
SUNIONSTORE,SUPPORTED_DECLARED,1,1,FULL,
SUNSUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Sharded channel unsubscription with ACK count tracking; not full cluster-wide parity.
SWAPDB,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,single-db mode only; SWAPDB supports 0<->0 only.
SYNC,SUPPORTED_DECLARED,1,1,FULL,
TIME,SUPPORTED_DECLARED,1,1,FULL,
TOUCH,SUPPORTED_DECLARED,1,1,FULL,
TRIMSLOTS,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
TTL,SUPPORTED_DECLARED,1,1,FULL,
TYPE,SUPPORTED_DECLARED,1,1,FULL,
UNLINK,SUPPORTED_DECLARED,1,1,FULL,
UNSUBSCRIBE,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Channel unsubscription with ACK count tracking; not full cluster-wide parity.
UNWATCH,SUPPORTED_DECLARED,1,1,FULL,
WAIT,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal compatibility behavior; full replication and durability semantics are not implemented.
WAITAOF,SUPPORTED_DECLARED,1,1,PARTIAL_MINIMAL,Minimal compatibility behavior; full replication and durability semantics are not implemented.
WATCH,SUPPORTED_DECLARED,1,1,FULL,
XACK,SUPPORTED_DECLARED,1,1,FULL,
XACKDEL,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
XADD,SUPPORTED_DECLARED,1,1,FULL,
XAUTOCLAIM,SUPPORTED_DECLARED,1,1,FULL,
XCFGSET,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
XCLAIM,SUPPORTED_DECLARED,1,1,FULL,
XDEL,SUPPORTED_DECLARED,1,1,FULL,
XDELEX,NOT_IMPLEMENTED,1,0,DISABLED,Declared extension surface; runtime behavior is not implemented.
XGROUP,SUPPORTED_DECLARED,1,1,FULL,
XINFO,SUPPORTED_DECLARED,1,1,FULL,
XLEN,SUPPORTED_DECLARED,1,1,FULL,
XPENDING,SUPPORTED_DECLARED,1,1,FULL,
XRANGE,SUPPORTED_DECLARED,1,1,FULL,
XREAD,SUPPORTED_DECLARED,1,1,FULL,
XREADGROUP,SUPPORTED_DECLARED,1,1,FULL,
XREVRANGE,SUPPORTED_DECLARED,1,1,FULL,
XSETID,SUPPORTED_DECLARED,1,1,FULL,
XTRIM,SUPPORTED_DECLARED,1,1,FULL,
ZADD,SUPPORTED_DECLARED,1,1,FULL,
ZCARD,SUPPORTED_DECLARED,1,1,FULL,
ZCOUNT,SUPPORTED_DECLARED,1,1,FULL,
ZDIFF,SUPPORTED_DECLARED,1,1,FULL,
ZDIFFSTORE,SUPPORTED_DECLARED,1,1,FULL,
ZINCRBY,SUPPORTED_DECLARED,1,1,FULL,
ZINTER,SUPPORTED_DECLARED,1,1,FULL,
ZINTERCARD,SUPPORTED_DECLARED,1,1,FULL,
ZINTERSTORE,SUPPORTED_DECLARED,1,1,FULL,
ZLEXCOUNT,SUPPORTED_DECLARED,1,1,FULL,
ZMPOP,SUPPORTED_DECLARED,1,1,FULL,
ZMSCORE,SUPPORTED_DECLARED,1,1,FULL,
ZPOPMAX,SUPPORTED_DECLARED,1,1,FULL,
ZPOPMIN,SUPPORTED_DECLARED,1,1,FULL,
ZRANDMEMBER,SUPPORTED_DECLARED,1,1,FULL,
ZRANGE,SUPPORTED_DECLARED,1,1,FULL,
ZRANGEBYLEX,SUPPORTED_DECLARED,1,1,FULL,
ZRANGEBYSCORE,SUPPORTED_DECLARED,1,1,FULL,
ZRANGESTORE,SUPPORTED_DECLARED,1,1,FULL,
ZRANK,SUPPORTED_DECLARED,1,1,FULL,
ZREM,SUPPORTED_DECLARED,1,1,FULL,
ZREMRANGEBYLEX,SUPPORTED_DECLARED,1,1,FULL,
ZREMRANGEBYRANK,SUPPORTED_DECLARED,1,1,FULL,
ZREMRANGEBYSCORE,SUPPORTED_DECLARED,1,1,FULL,
ZREVRANGE,SUPPORTED_DECLARED,1,1,FULL,
ZREVRANGEBYLEX,SUPPORTED_DECLARED,1,1,FULL,
ZREVRANGEBYSCORE,SUPPORTED_DECLARED,1,1,FULL,
ZREVRANK,SUPPORTED_DECLARED,1,1,FULL,
ZSCAN,SUPPORTED_DECLARED,1,1,FULL,
ZSCORE,SUPPORTED_DECLARED,1,1,FULL,
ZUNION,SUPPORTED_DECLARED,1,1,FULL,
ZUNIONSTORE,SUPPORTED_DECLARED,1,1,FULL,
